"Date","Price","Open","High","Low","Vol.","Change %"
"01/25/2023","364.50","365.00","365.00","364.50","21.86K","-0.14%"
"01/24/2023","365.00","369.00","369.00","365.00","26.81K","-0.92%"
"01/23/2023","368.40","370.00","370.00","360.00","10.77K","0.11%"
"01/20/2023","368.00","370.00","370.00","365.50","28.42K","0.00%"
"01/19/2023","368.00","371.00","372.95","360.00","26.85K","-1.08%"
"01/18/2023","372.00","373.00","374.00","372.00","31.50K","-0.53%"
"01/17/2023","374.00","375.00","375.00","373.35","16.68K","0.00%"
"01/16/2023","374.00","375.00","375.00","373.35","60.42K","0.00%"
"01/13/2023","374.00","370.00","375.00","370.00","35.63K","1.22%"
"01/12/2023","369.50","365.00","370.00","365.00","97.80K","2.64%"
"01/10/2023","360.00","361.00","361.00","358.10","76.31K","0.00%"
"01/09/2023","360.00","360.00","365.00","360.00","74.72K","0.28%"
"01/06/2023","359.00","365.00","370.00","359.00","99.81K","-1.62%"
"01/05/2023","364.90","380.00","380.00","363.00","29.07K","-3.85%"
"01/04/2023","379.50","385.00","385.00","379.50","46.21K","-1.17%"
"01/03/2023","384.00","385.40","390.10","382.05","30.86K","-0.26%"
"01/02/2023","385.00","400.00","400.00","385.00","2.48K","-1.79%"
"12/30/2022","392.00","393.50","395.00","392.00","72.49K","-0.76%"
"12/29/2022","395.00","392.35","395.00","392.35","35.95K","-0.50%"
"12/28/2022","397.00","392.30","397.00","390.05","2.34K","0.00%"
"12/27/2022","397.00","392.00","398.95","392.00","27.38K","-0.75%"
"12/26/2022","400.00","400.00","400.00","400.00","0.16K","0.00%"
"12/23/2022","400.00","400.00","400.00","396.00","32.09K","1.27%"
"12/22/2022","395.00","394.00","400.00","394.00","1.87K","1.02%"
"12/21/2022","391.00","390.00","392.00","390.00","0.71K","0.26%"
"12/20/2022","390.00","403.00","404.00","390.00","55.00K","-2.50%"
"12/19/2022","400.00","398.00","400.00","398.00","0.01K","-0.49%"
"12/16/2022","401.95","409.80","409.80","400.00","24.44K","-1.96%"
"12/15/2022","410.00","410.00","410.00","409.50","32.77K","0.00%"
"12/14/2022","410.00","409.05","410.00","409.05","55.83K","0.05%"
"12/13/2022","409.80","412.00","412.00","407.50","254.02K","-0.02%"
"12/12/2022","409.90","411.95","412.00","407.05","13.98K","0.00%"
"12/09/2022","409.90","408.00","410.00","406.05","20.58K","-0.01%"
"12/08/2022","409.95","406.50","410.00","406.50","862.56K","-0.01%"
"12/07/2022","410.00","411.00","411.00","408.00","192.81K","0.00%"
"12/06/2022","410.00","412.00","412.00","408.00","41.06K","0.00%"
"12/05/2022","410.00","406.05","410.00","405.10","2.08K","0.00%"
"12/02/2022","410.00","410.00","410.00","405.65","15.51K","0.00%"
"12/01/2022","410.00","405.00","411.05","405.00","16.54K","1.74%"
"11/30/2022","403.00","405.25","408.00","401.00","62.88K","-1.47%"
"11/29/2022","409.00","410.00","410.00","406.00","19.36K","-0.24%"
"11/28/2022","410.00","410.00","411.00","410.00","26.03K","0.01%"
"11/25/2022","409.95","405.00","409.95","405.00","6.14K","1.72%"
"11/24/2022","403.00","402.55","410.00","394.10","6.70K","-0.49%"
"11/23/2022","405.00","402.00","405.00","400.05","5.78K","0.37%"
"11/22/2022","403.50","401.05","403.50","401.00","6.58K","0.62%"
"11/21/2022","401.00","405.00","405.10","401.00","30.76K","-0.99%"
"11/17/2022","405.00","395.00","405.00","395.00","44.07K","3.85%"
"11/16/2022","390.00","385.00","390.05","385.00","25.20K","1.80%"
"11/15/2022","383.10","379.00","383.10","378.00","37.84K","1.35%"
"11/14/2022","378.00","378.00","378.00","375.00","9.66K","1.34%"
"11/11/2022","373.00","380.00","380.00","370.10","150.15K","0.27%"
"11/10/2022","372.00","389.00","389.00","372.00","58.54K","-3.88%"
"11/09/2022","387.00","388.00","389.90","386.65","46.05K","-0.21%"
"11/08/2022","387.80","386.25","392.00","386.25","20.03K","-0.55%"
"11/07/2022","389.95","393.50","393.50","389.95","29.62K","0.50%"
"11/04/2022","388.00","388.00","390.00","388.00","29.87K","-0.51%"
"11/03/2022","390.00","390.00","394.00","387.00","2.90K","0.00%"
"11/02/2022","390.00","394.90","394.90","390.00","4.41K","0.00%"
"11/01/2022","390.00","390.00","390.00","389.95","19.19K","1.30%"
"10/31/2022","385.00","394.00","395.00","385.00","28.06K","-1.31%"
"10/28/2022","390.10","390.00","394.00","390.00","13.17K","0.03%"
"10/27/2022","390.00","380.00","390.00","380.00","10.23K","3.86%"
"10/26/2022","375.50","390.50","394.50","375.50","38.64K","-4.94%"
"10/25/2022","395.00","389.00","398.00","389.00","27.61K","1.27%"
"10/24/2022","390.05","390.00","399.95","390.00","3.43K","-2.00%"
"10/21/2022","398.00","399.00","400.00","398.00","12.57K","-0.25%"
"10/20/2022","399.00","404.00","405.00","399.00","34.85K","-2.21%"
"10/19/2022","408.00","410.00","415.00","403.50","31.89K","0.49%"
"10/18/2022","406.00","412.00","412.00","406.00","3.07K","-1.47%"
"10/17/2022","412.05","415.00","420.00","408.00","12.98K","0.24%"
"10/14/2022","411.05","417.55","420.00","411.05","62.18K","-1.90%"
"10/13/2022","419.00","424.00","424.00","416.40","13.95K","-1.18%"
"10/12/2022","424.00","423.10","425.00","423.10","24.40K","-1.17%"
"10/11/2022","429.00","425.00","429.00","423.00","21.85K","1.66%"
"10/07/2022","422.00","421.05","425.00","420.00","11.88K","0.24%"
"10/06/2022","421.00","422.00","422.00","420.00","10.39K","0.24%"
"10/05/2022","420.00","416.10","425.00","416.10","8.86K","1.07%"
"10/04/2022","415.55","416.15","420.00","415.00","67.60K","0.08%"
"10/03/2022","415.20","421.00","422.00","415.20","2.01K","-2.31%"
"09/30/2022","425.00","425.00","425.00","411.00","187.11K","0.95%"
"09/29/2022","421.00","420.00","428.00","420.00","47.62K","-0.94%"
"09/28/2022","425.00","431.15","431.15","420.10","111.01K","-2.97%"
"09/27/2022","438.00","441.05","441.50","438.00","354.20K","-0.57%"
"09/26/2022","440.50","431.00","441.00","431.00","51.92K","0.00%"
"09/23/2022","440.50","437.00","443.00","437.00","37.18K","-0.33%"
"09/22/2022","441.95","440.00","441.95","440.00","34.56K","0.67%"
"09/21/2022","439.00","435.00","441.00","435.00","3.20K","-0.18%"
"09/20/2022","439.80","441.00","441.00","437.00","8.81K","0.41%"
"09/19/2022","438.00","438.00","438.10","438.00","7.04K","-0.68%"
"09/16/2022","441.00","438.00","441.00","437.00","30.50K","0.68%"
"09/15/2022","438.00","436.50","438.00","435.10","0.42K","0.00%"
"09/14/2022","438.00","438.00","438.00","437.00","7.62K","0.00%"
"09/13/2022","438.00","437.00","438.00","433.20","42.70K","0.69%"
"09/12/2022","435.00","435.00","435.00","431.60","1.60K","-0.46%"
"09/09/2022","437.00","432.05","437.05","432.05","103.21K","1.02%"
"09/08/2022","432.60","432.60","435.00","432.60","5.18K","-0.67%"
"09/07/2022","435.50","432.20","435.50","432.15","5.19K","0.11%"
"09/06/2022","435.00","431.10","435.00","431.10","2.94K","0.67%"
"09/05/2022","432.10","430.10","439.00","430.10","24.94K","-0.67%"
"09/02/2022","435.00","439.95","439.95","432.20","1.91K","0.69%"
"09/01/2022","432.00","433.95","433.95","432.00","0.83K","-1.03%"
"08/31/2022","436.50","442.90","442.90","434.95","12.50K","0.31%"
"08/30/2022","435.15","437.05","440.00","435.00","14.58K","-1.10%"
"08/29/2022","440.00","436.10","440.00","436.10","3.61K","0.00%"
"08/26/2022","440.00","432.50","440.00","432.50","15.16K","0.00%"
"08/25/2022","440.00","433.00","440.00","432.15","1.67K","0.23%"
"08/24/2022","439.00","436.00","439.00","432.15","2.86K","-0.13%"
"08/23/2022","439.55","447.90","447.90","436.00","21.98K","0.24%"
"08/22/2022","438.50","442.05","442.05","438.50","12.27K","-1.46%"
"08/19/2022","445.00","443.50","445.00","440.10","11.03K","0.34%"
"08/18/2022","443.50","449.95","449.95","442.60","14.89K","-1.00%"
"08/17/2022","448.00","450.20","450.20","443.30","19.09K","-0.47%"
"08/16/2022","450.10","448.00","450.10","445.00","14.13K","0.47%"
"08/15/2022","448.00","446.00","449.00","442.00","11.14K","0.43%"
"08/12/2022","446.10","445.00","449.00","441.50","17.16K","1.16%"
"08/11/2022","441.00","435.00","445.00","435.00","19.51K","0.68%"
"08/10/2022","438.00","430.50","439.90","430.50","30.48K","0.46%"
"08/09/2022","436.00","433.35","437.00","432.00","28.25K","0.58%"
"08/08/2022","433.50","427.10","433.50","427.10","0.76K","0.76%"
"08/05/2022","430.25","427.05","430.25","427.05","25.28K","0.29%"
"08/04/2022","429.00","425.00","430.00","425.00","28.77K","0.46%"
"08/03/2022","427.05","427.00","429.00","425.00","19.73K","-0.45%"
"08/02/2022","429.00","429.00","429.00","426.05","18.68K","0.23%"
"08/01/2022","428.00","432.90","432.90","426.05","24.44K","-0.47%"
"07/29/2022","430.00","434.50","434.50","427.10","16.09K","-0.92%"
"07/28/2022","434.00","427.10","434.00","427.10","0.24K","1.81%"
"07/27/2022","426.30","427.00","434.95","426.20","0.29K","-1.66%"
"07/26/2022","433.50","432.00","433.50","430.00","43.85K","1.76%"
"07/25/2022","426.00","430.00","434.90","425.10","9.88K","-2.07%"
"07/22/2022","435.00","435.00","435.00","430.00","10.24K","0.00%"
"07/21/2022","435.00","438.00","438.00","435.00","8.04K","-0.46%"
"07/20/2022","437.00","437.00","437.00","435.55","15.34K","0.41%"
"07/19/2022","435.20","434.00","435.20","430.00","6.07K","1.15%"
"07/18/2022","430.25","430.00","430.25","425.00","9.37K","-0.86%"
"07/15/2022","434.00","430.00","434.95","430.00","11.96K","1.64%"
"07/14/2022","427.00","428.95","430.00","425.00","4.84K","-0.45%"
"07/13/2022","428.95","423.10","428.95","423.10","1.00K","0.88%"
"07/12/2022","425.20","425.10","425.20","425.10","24.54K","0.02%"
"07/08/2022","425.10","428.00","429.00","425.00","51.11K","0.05%"
"07/07/2022","424.90","419.90","424.90","419.00","19.89K","2.39%"
"07/06/2022","415.00","418.00","419.80","415.00","49.23K","1.22%"
"07/05/2022","410.00","427.85","427.85","410.00","39.50K","-4.65%"
"07/04/2022","430.00","434.95","434.95","430.00","3.24K","1.18%"
"07/01/2022","425.00","428.60","428.60","425.00","30.60K","-0.82%"
"06/30/2022","428.50","435.00","435.00","428.05","147.23K","-1.49%"
"06/29/2022","435.00","434.00","435.00","426.00","16.63K","2.84%"
"06/28/2022","423.00","434.00","434.00","423.00","163.91K","-0.48%"
"06/27/2022","425.05","431.00","438.95","425.05","168.20K","-2.29%"
"06/24/2022","435.00","425.50","435.00","425.50","7.13K","2.35%"
"06/23/2022","425.00","429.00","429.50","424.00","72.05K","-0.93%"
"06/22/2022","429.00","435.10","443.85","429.00","231.17K","-1.38%"
"06/21/2022","435.00","434.00","435.00","433.00","104.25K","0.45%"
"06/20/2022","433.05","436.00","436.00","433.05","2.25K","-0.45%"
"06/17/2022","435.00","440.30","445.00","435.00","43.95K","-1.18%"
"06/16/2022","440.20","442.25","445.00","440.20","21.21K","-1.95%"
"06/15/2022","448.95","440.00","450.00","437.00","108.99K","3.21%"
"06/14/2022","435.00","447.00","447.00","435.00","32.71K","-2.68%"
"06/13/2022","447.00","450.00","450.10","447.00","7.48K","-1.75%"
"06/10/2022","454.95","450.05","455.00","447.00","11.41K","0.64%"
"06/09/2022","452.05","459.00","460.00","451.00","9.40K","-0.76%"
"06/08/2022","455.50","460.00","464.00","450.00","6.55K","-0.98%"
"06/07/2022","460.00","449.00","462.00","449.00","84.38K","1.10%"
"06/06/2022","455.00","451.00","455.00","445.70","40.52K","0.89%"
"06/03/2022","451.00","450.00","451.00","450.00","126.09K","0.45%"
"06/02/2022","449.00","440.15","449.00","440.15","19.80K","2.01%"
"06/01/2022","440.15","436.50","443.00","436.50","5.18K","0.84%"
"05/31/2022","436.50","435.90","440.00","435.00","29.82K","0.34%"
"05/30/2022","435.00","440.00","440.00","435.00","4.49K","-0.23%"
"05/27/2022","436.00","438.50","440.00","435.10","45.92K","-0.91%"
"05/26/2022","440.00","437.00","441.00","437.00","0.57K","0.80%"
"05/25/2022","436.50","445.95","445.95","436.50","13.98K","-0.80%"
"05/24/2022","440.00","445.50","450.00","440.00","19.88K","-1.38%"
"05/23/2022","446.15","454.00","454.00","445.10","7.21K","-0.86%"
"05/20/2022","450.00","450.00","450.00","446.00","103.25K","0.00%"
"05/19/2022","450.00","446.60","450.00","446.60","46.67K","0.90%"
"05/18/2022","446.00","450.00","450.00","446.00","3.48K","-0.89%"
"05/17/2022","450.00","454.00","454.00","449.95","3.08K","0.45%"
"05/16/2022","448.00","446.00","448.00","445.00","13.86K","0.67%"
"05/13/2022","445.00","441.00","450.00","440.25","16.19K","1.14%"
"05/12/2022","440.00","450.00","450.00","440.00","22.68K","-1.35%"
"05/11/2022","446.00","445.00","450.00","445.00","13.49K","0.22%"
"05/10/2022","445.00","460.00","460.00","445.00","24.09K","-2.20%"
"05/09/2022","455.00","462.50","462.50","455.00","26.40K","-1.62%"
"05/06/2022","462.50","462.00","462.50","462.00","1.23K","-0.54%"
"05/05/2022","465.00","463.00","465.00","463.00","10.88K","0.40%"
"05/04/2022","463.15","463.00","465.00","463.00","0.73K","-0.41%"
"04/29/2022","465.05","466.85","466.85","463.35","16.10K","0.66%"
"04/28/2022","462.00","461.00","463.00","461.00","1.63K","-0.32%"
"04/27/2022","463.50","460.05","463.50","460.05","1.31K","0.30%"
"04/26/2022","462.10","465.05","466.00","462.10","32.09K","-1.26%"
"04/25/2022","468.00","465.05","468.00","465.05","10.02K","0.00%"
"04/22/2022","468.00","465.05","468.00","465.05","10.84K","0.41%"
"04/21/2022","466.10","466.00","466.50","466.00","3.69K","-0.62%"
"04/20/2022","469.00","463.70","469.50","463.70","9.31K","0.00%"
"04/19/2022","469.00","468.00","469.00","466.10","27.21K","-0.11%"
"04/18/2022","469.50","470.00","470.00","465.00","3.22K","-0.11%"
"04/15/2022","470.00","467.00","470.00","460.00","143.77K","1.27%"
"04/14/2022","464.10","464.00","466.00","463.55","10.38K","0.02%"
"04/13/2022","464.00","465.00","468.00","464.00","5.00K","-0.24%"
"04/12/2022","465.10","464.15","465.10","464.15","10.01K","-0.19%"
"04/11/2022","466.00","466.00","466.00","464.20","0.65K","-0.43%"
"04/08/2022","468.00","465.15","469.95","464.00","55.79K","-0.21%"
"04/07/2022","469.00","461.00","469.00","461.00","27.04K","0.87%"
"04/06/2022","464.95","460.10","464.95","460.10","1.19K","0.10%"
"04/05/2022","464.50","460.20","464.50","460.00","39.33K","0.54%"
"04/04/2022","462.00","462.95","462.95","456.00","39.23K","0.43%"
"04/01/2022","460.00","460.00","465.00","460.00","22.50K","0.00%"
"03/31/2022","460.00","460.00","461.00","455.00","3.12K","-0.01%"
"03/30/2022","460.05","452.05","460.05","452.05","43.62K","1.11%"
"03/29/2022","455.00","448.00","455.00","448.00","19.44K","1.65%"
"03/28/2022","447.60","444.00","450.00","444.00","24.48K","0.49%"
"03/25/2022","445.40","446.00","464.50","445.40","26.86K","0.72%"
"03/24/2022","442.20","444.00","449.00","442.20","34.90K","-0.41%"
"03/23/2022","444.00","459.00","459.00","444.00","18.28K","-3.27%"
"03/22/2022","459.00","461.00","468.00","459.00","7.37K","-0.43%"
"03/21/2022","461.00","463.00","463.00","460.00","5.50K","-0.65%"
"03/18/2022","464.00","473.00","473.00","464.00","47.74K","-2.92%"
"03/17/2022","477.95","455.10","477.95","455.10","15.55K","4.13%"
"03/16/2022","459.00","457.00","459.00","453.50","16.58K","1.55%"
"03/15/2022","452.00","457.95","458.00","451.00","17.21K","0.00%"
"03/14/2022","452.00","451.50","452.00","450.00","1.05K","0.44%"
"03/11/2022","450.00","446.00","459.00","446.00","42.21K","0.00%"
"03/10/2022","450.00","465.00","465.00","450.00","25.56K","-2.17%"
"03/09/2022","460.00","463.00","471.00","458.00","24.87K","1.10%"
"03/08/2022","455.00","440.15","456.00","440.15","59.43K","4.36%"
"03/07/2022","436.00","452.00","462.00","432.00","25.47K","-4.18%"
"03/04/2022","455.00","458.20","461.00","455.00","85.61K","-0.56%"
"03/03/2022","457.55","466.15","466.15","456.55","40.98K","-2.65%"
"03/02/2022","470.00","470.00","472.00","466.00","33.62K","0.00%"
"03/01/2022","470.00","470.65","473.00","470.00","6.32K","-0.20%"
"02/28/2022","470.95","474.95","477.00","470.50","12.40K","-0.43%"
"02/25/2022","473.00","461.50","479.90","461.05","6.85K","3.90%"
"02/24/2022","455.25","480.00","483.00","455.25","143.81K","-5.17%"
"02/23/2022","480.05","478.00","482.00","476.00","413.11K","0.43%"
"02/22/2022","478.00","482.00","482.00","477.10","59.25K","-1.09%"
"02/21/2022","483.25","482.05","483.25","482.05","26.71K","-0.34%"
"02/18/2022","484.90","481.00","484.90","481.00","14.38K","0.66%"
"02/17/2022","481.70","480.60","481.70","480.60","4.92K","0.23%"
"02/16/2022","480.60","479.50","485.00","479.50","13.90K","0.13%"
"02/15/2022","480.00","483.00","487.00","479.10","673.83K","-2.01%"
"02/14/2022","489.85","492.00","493.00","480.00","70.32K","-0.64%"
"02/11/2022","493.00","493.00","494.05","493.00","16.40K","0.00%"
"02/10/2022","493.00","491.05","495.00","491.05","15.07K","0.38%"
"02/09/2022","491.15","494.00","494.00","491.15","17.67K","-0.79%"
"02/08/2022","495.05","496.00","496.00","494.60","7.59K","0.00%"
"02/07/2022","495.05","496.50","498.00","495.05","45.83K","-0.55%"
"02/04/2022","497.80","496.00","498.00","495.60","35.19K","-0.04%"
"02/03/2022","498.00","494.95","498.95","494.95","86.62K","0.55%"
"02/02/2022","495.30","493.15","495.30","493.15","45.59K","0.24%"
"02/01/2022","494.10","491.75","494.10","491.75","9.36K","0.21%"
"01/31/2022","493.05","492.00","493.05","491.50","14.55K","-0.17%"
"01/28/2022","493.90","491.55","493.90","491.55","11.89K","-0.12%"
"01/27/2022","494.50","491.60","494.50","491.60","52.32K","0.56%"
"01/26/2022","491.75","491.60","492.00","491.60","4.46K","-0.09%"
"01/25/2022","492.20","492.20","495.00","491.50","50.24K","0.04%"
"01/24/2022","492.00","492.00","492.00","491.00","9.91K","-0.61%"
"01/21/2022","495.00","492.00","495.00","492.00","124.18K","0.60%"
"01/20/2022","492.05","492.00","494.80","490.50","12.64K","-0.03%"
"01/19/2022","492.20","491.10","497.00","491.10","10.38K","-0.57%"
"01/18/2022","495.00","495.30","498.00","495.00","58.75K","0.00%"
"01/17/2022","495.00","495.05","496.00","495.00","36.87K","-0.60%"
"01/14/2022","498.00","490.70","498.00","490.70","137.08K","1.51%"
"01/13/2022","490.60","490.10","491.00","487.10","17.06K","-0.08%"
"01/12/2022","491.00","490.30","491.00","489.00","29.69K","0.00%"
"01/10/2022","491.00","490.05","491.00","486.05","14.00K","0.20%"
"01/07/2022","490.00","486.05","492.00","485.05","50.51K","0.82%"
"01/06/2022","486.00","482.60","486.00","482.60","187.51K","0.81%"
"01/05/2022","482.10","481.05","483.90","481.00","32.60K","0.31%"
"01/04/2022","480.60","480.60","480.60","480.15","21.01K","0.02%"
"01/03/2022","480.50","480.05","485.00","480.05","15.26K","-1.33%"
"12/31/2021","487.00","483.00","489.00","483.00","196.61K","0.00%"
"12/30/2021","487.00","483.00","487.00","481.00","31.81K","0.41%"
"12/29/2021","485.00","483.05","485.00","483.00","27.24K","0.41%"
"12/28/2021","483.00","476.00","483.00","476.00","6.94M","0.64%"
"12/27/2021","479.95","472.00","480.00","472.00","56.93K","-0.01%"
"12/24/2021","480.00","480.00","480.00","477.25","9.35K","0.00%"
"12/23/2021","480.00","480.00","480.00","475.00","1.16K","0.73%"
"12/22/2021","476.50","476.00","479.90","476.00","11.72K","-0.73%"
"12/21/2021","480.00","478.50","483.00","478.50","37.99K","0.41%"
"12/20/2021","478.05","482.90","482.90","476.00","3.77K","-1.02%"
"12/17/2021","483.00","481.50","483.00","477.00","39.86K","0.00%"
"12/16/2021","483.00","485.00","487.50","483.00","26.95K","0.08%"
"12/15/2021","482.60","482.10","482.60","481.50","18.74K","-0.19%"
"12/14/2021","483.50","483.50","486.00","483.50","26.76K","0.29%"
